,Name,Nationality,Price in rs,Role,TeamName
0,Robin Uthappa ,Indian ,"2,00,00,000 ",Batsman , Chennai Super Kings
1,Dwayne Bravo ,Overseas ,"4,40,00,000 ",All-Rounder , Chennai Super Kings
2,Ambati Rayudu ,Indian ,"6,75,00,000 ",Wicket Keeper , Chennai Super Kings
3,Deepak Chahar ,Indian ,"14,00,00,000 ",Bowler , Chennai Super Kings
4,C.Hari Nishaanth ,Indian ,"20,00,000 ",Batsman , Chennai Super Kings
5,N. Jagadeesan ,Indian ,"20,00,000 ",Wicket Keeper , Chennai Super Kings
6,K.M. Asif ,Indian ,"20,00,000 ",Bowler , Chennai Super Kings
7,Tushar Deshpande ,Indian ,"20,00,000 ",Bowler , Chennai Super Kings
8,Shivam Dube ,Indian ,"4,00,00,000 ",All-Rounder , Chennai Super Kings
9,Chris Jordan ,Overseas ,"3,60,00,000 ",All-Rounder , Chennai Super Kings
10,Maheesh Theekshana ,Overseas ,"70,00,000 ",Bowler , Chennai Super Kings
11,Rajvardhan Hangargekar ,Indian ,"1,50,00,000 ",All-Rounder , Chennai Super Kings
12,Simarjeet Singh ,Indian ,"20,00,000 ",Bowler , Chennai Super Kings
13,Devon Conway ,Overseas ,"1,00,00,000 ",Batsman , Chennai Super Kings
14,Dwaine Pretorius ,Overseas ,"50,00,000 ",All-Rounder , Chennai Super Kings
15,Mitchell Santner ,Overseas ,"1,90,00,000 ",All-Rounder , Chennai Super Kings
16,Adam Milne ,Overseas ,"1,90,00,000 ",Bowler , Chennai Super Kings
17,Subhranshu Senapati ,Indian ,"20,00,000 ",Batsman , Chennai Super Kings
18,Mukesh Choudhary ,Indian ,"20,00,000 ",Bowler , Chennai Super Kings
19,Prashant Solanki ,Indian ,"1,20,00,000 ",Bowler , Chennai Super Kings
20,K.Bhagath Varma ,Indian ,"20,00,000 ",All-Rounder , Chennai Super Kings
21,David Warner ,Overseas ,"6,25,00,000 ",Batsman , Delhi Capitals
22,Mitchell Marsh ,Overseas ,"6,50,00,000 ",All-Rounder , Delhi Capitals
23,Mustafizur Rahman ,Overseas ,"2,00,00,000 ",Bowler , Delhi Capitals
24,Shardul Thakur ,Indian ,"10,75,00,000 ",Bowler , Delhi Capitals
25,Kuldeep Yadav ,Indian ,"2,00,00,000 ",Bowler , Delhi Capitals
26,Ashwin Hebbar ,Indian ,"20,00,000 ",Batsman , Delhi Capitals
27,Sarfaraz Khan ,Indian ,"20,00,000 ",All-Rounder , Delhi Capitals
28,Kamlesh Nagarkoti ,Indian ,"1,10,00,000 ",All-Rounder , Delhi Capitals
29,K.S. Bharat ,Indian ,"2,00,00,000 ",Wicket Keeper , Delhi Capitals
30,Mandeep Singh ,Indian ,"1,10,00,000 ",Batsman , Delhi Capitals
31,Syed Khaleel Ahmed ,Indian ,"5,25,00,000 ",Bowler , Delhi Capitals
32,Lungisani Ngidi ,Overseas ,"50,00,000 ",Bowler , Delhi Capitals
33,Chetan Sakariya ,Indian ,"4,20,00,000 ",Bowler , Delhi Capitals
34,Yash Dhull ,Indian ,"50,00,000 ",All-Rounder , Delhi Capitals
35,Vicky Ostwal ,Indian ,"20,00,000 ",All-Rounder , Delhi Capitals
36,Ripal Patel ,Indian ,"20,00,000 ",All-Rounder , Delhi Capitals
37,Lalit Yadav ,Indian ,"65,00,000 ",All-Rounder , Delhi Capitals
38,Rovman Powell ,Overseas ,"2,80,00,000 ",Batsman , Delhi Capitals
39,Tim Seifert ,Overseas ,"50,00,000 ",Wicket Keeper , Delhi Capitals
40,Pravin Dubey ,Indian ,"50,00,000 ",All-Rounder , Delhi Capitals
41,Mohammad Shami ,Indian ,"6,25,00,000 ",Bowler , Gujarat Titans
42,David Miller ,Overseas ,"3,00,00,000 ",Batsman , Gujarat Titans
43,Jason Roy  ,Overseas ,"2,00,00,000 ",Batsman , Gujarat Titans
44,Wriddhiman  Saha ,Indian ,"1,90,00,000 ",Wicket Keeper , Gujarat Titans
45,Matthew Wade ,Overseas ,"2,40,00,000 ",Wicket Keeper , Gujarat Titans
46,Lockie Ferguson ,Overseas ,"10,00,00,000 ",Bowler , Gujarat Titans
47,Abhinav Sadarangani ,Indian ,"2,60,00,000 ",Batsman , Gujarat Titans
48,Rahul Tewatia ,Indian ,"9,00,00,000 ",All-Rounder , Gujarat Titans
49,Noor  Ahmad ,Overseas ,"30,00,000 ",Bowler , Gujarat Titans
50,R. Sai Kishore ,Indian ,"3,00,00,000 ",Bowler , Gujarat Titans
51,Dominic Drakes ,Overseas ,"1,10,00,000 ",All-Rounder , Gujarat Titans
52,Vijay Shankar ,Indian ,"1,40,00,000 ",All-Rounder , Gujarat Titans
53,Jayant Yadav ,Indian ,"1,70,00,000 ",All-Rounder , Gujarat Titans
54,Darshan Nalkande ,Indian ,"20,00,000 ",All-Rounder , Gujarat Titans
55,Yash  Dayal ,Indian ,"3,20,00,000 ",Bowler , Gujarat Titans
56,B. Sai Sudharsan ,Indian ,"20,00,000 ",All-Rounder , Gujarat Titans
57,Gurkeerat Singh ,Indian ,"50,00,000 ",All-Rounder , Gujarat Titans
58,Alzarri Joseph ,Overseas ,"2,40,00,000 ",Bowler , Gujarat Titans
59,Varun Aaron ,Indian ,"50,00,000 ",Bowler , Gujarat Titans
60,Pradeep Sangwan ,Indian ,"20,00,000 ",All-Rounder , Gujarat Titans
61,Pat Cummins ,Overseas ,"7,25,00,000 ",All-Rounder , Kolkata Knight Riders
62,Shreyas Iyer ,Indian ,"12,25,00,000 ",Batsman , Kolkata Knight Riders
63,Mohammad  Nabi ,Overseas ,"1,00,00,000 ",All-Rounder , Kolkata Knight Riders
64,Nitish Rana ,Indian ,"8,00,00,000 ",All-Rounder , Kolkata Knight Riders
65,Sam Billings  ,Overseas ,"2,00,00,000 ",Wicket Keeper , Kolkata Knight Riders
66,Umesh Yadav ,Indian ,"2,00,00,000 ",Bowler , Kolkata Knight Riders
67,Shivam  Mavi ,Indian ,"7,25,00,000 ",All-Rounder , Kolkata Knight Riders
68,Sheldon Jackson ,Indian ,"60,00,000 ",Wicket Keeper , Kolkata Knight Riders
69,Ajinkya Rahane ,Indian ,"1,00,00,000 ",Batsman , Kolkata Knight Riders
70,Rinku Singh ,Indian ,"55,00,000 ",Batsman , Kolkata Knight Riders
71,Anukul Roy ,Indian ,"20,00,000 ",All-Rounder , Kolkata Knight Riders
72,Alex Hales  ,Overseas ,"1,50,00,000 ",Batsman , Kolkata Knight Riders
73,Rasikh Dar ,Indian ,"20,00,000 ",Bowler , Kolkata Knight Riders
74,Tim Southee ,Overseas ,"1,50,00,000 ",Bowler , Kolkata Knight Riders
75,Baba Indrajith ,Indian ,"20,00,000 ",Wicket Keeper , Kolkata Knight Riders
76,Chamika Karunaratne ,Overseas ,"50,00,000 ",All-Rounder , Kolkata Knight Riders
77,Abhijeet Tomar ,Indian ,"40,00,000 ",Batsman , Kolkata Knight Riders
78,Aman Khan ,Indian ,"20,00,000 ",All-Rounder , Kolkata Knight Riders
79,Ramesh Kumar ,Indian ,"20,00,000 ",Batsman , Kolkata Knight Riders
80,Pratham Singh ,Indian ,"20,00,000 ",Batsman , Kolkata Knight Riders
81,Ashok Sharma ,Indian ,"55,00,000 ",Bowler , Kolkata Knight Riders
82,Quinton De Kock ,Overseas ,"6,75,00,000 ",Wicket Keeper , Lucknow Super Giants
83,Manish Pandey ,Indian ,"4,60,00,000 ",Batsman , Lucknow Super Giants
84,Krunal Pandya ,Indian ,"8,25,00,000 ",All-Rounder , Lucknow Super Giants
85,Mark Wood ,Overseas ,"7,50,00,000 ",Bowler , Lucknow Super Giants
86,Avesh Khan ,Indian ,"10,00,00,000 ",Bowler , Lucknow Super Giants
87,Ankit Singh Rajpoot ,Indian ,"50,00,000 ",Bowler , Lucknow Super Giants
88,K. Gowtham ,Indian ,"90,00,000 ",All-Rounder , Lucknow Super Giants
89,Dushmanta Chameera ,Overseas ,"2,00,00,000 ",Bowler , Lucknow Super Giants
90,Shahbaz Nadeem ,Indian ,"50,00,000 ",Bowler , Lucknow Super Giants
91,Manan Vohra ,Indian ,"20,00,000 ",Batsman , Lucknow Super Giants
92,Evin Lewis ,Overseas ,"2,00,00,000 ",Batsman , Lucknow Super Giants
93,Mohsin Khan ,Indian ,"20,00,000 ",Bowler , Lucknow Super Giants
94,Mayank Yadav ,Indian ,"20,00,000 ",Bowler , Lucknow Super Giants
95,Ayush Badoni ,Indian ,"20,00,000 ",All-Rounder , Lucknow Super Giants
96,Kyle Mayers ,Overseas ,"50,00,000 ",All-Rounder , Lucknow Super Giants
97,Karan Sharma ,Indian ,"20,00,000 ",All-Rounder , Lucknow Super Giants
98,Jason Holder ,Overseas ,"8,75,00,000 ",All-Rounder , Lucknow Super Giants
99,Deepak Hooda ,Indian ,"5,75,00,000 ",All-Rounder , Lucknow Super Giants
100,Ishan Kishan ,Indian ,"15,25,00,000 ",Wicket Keeper , Mumbai Indians
101,Dewald Brevis ,Overseas ,"3,00,00,000 ",Batsman , Mumbai Indians
102,Anmolpreet Singh ,Indian ,"20,00,000 ",Batsman , Mumbai Indians
103,Basil Thampi ,Indian ,"30,00,000 ",Bowler , Mumbai Indians
104,Murugan Ashwin ,Indian ,"1,60,00,000 ",Bowler , Mumbai Indians
105,Jaydev Unadkat ,Indian ,"1,30,00,000 ",Bowler , Mumbai Indians
106,Mayank Markande ,Indian ,"65,00,000 ",Bowler , Mumbai Indians
107,N. Tilak Varma ,Indian ,"1,70,00,000 ",All-Rounder , Mumbai Indians
108,Sanjay Yadav ,Indian ,"50,00,000 ",All-Rounder , Mumbai Indians
109,Jofra Archer ,Overseas ,"8,00,00,000 ",All-Rounder , Mumbai Indians
110,Daniel Sams ,Overseas ,"2,60,00,000 ",All-Rounder , Mumbai Indians
111,Tymal Mills ,Overseas ,"1,50,00,000 ",Bowler , Mumbai Indians
112,Tim David ,Overseas ,"8,25,00,000 ",All-Rounder , Mumbai Indians
113,Ramandeep  Singh ,Indian ,"20,00,000 ",All-Rounder , Mumbai Indians
114,Aryan Juyal ,Indian ,"20,00,000 ",Wicket Keeper , Mumbai Indians
115,Fabian Allen ,Overseas ,"75,00,000 ",All-Rounder , Mumbai Indians
116,Riley Meredith ,Overseas ,"1,00,00,000 ",Bowler , Mumbai Indians
117,Rahul Buddhi ,Indian ,"20,00,000 ",Batsman , Mumbai Indians
118,Hrithik Shokeen ,Indian ,"20,00,000 ",All-Rounder , Mumbai Indians
119,Mohd. Arshad Khan ,Indian ,"20,00,000 ",All-Rounder , Mumbai Indians
120,Arjun  Tendulkar ,Indian ,"30,00,000 ",All-Rounder , Mumbai Indians
121,Shikhar Dhawan ,Indian ,"8,25,00,000 ",Batsman , Punjab Kings
122,Kagiso Rabada ,Overseas ,"9,25,00,000 ",Bowler , Punjab Kings
123,Jonny Bairstow  ,Overseas ,"6,75,00,000 ",Wicket Keeper , Punjab Kings
124,Rahul Chahar ,Indian ,"5,25,00,000 ",Bowler , Punjab Kings
125,Harpreet  Brar ,Indian ,"3,80,00,000 ",All-Rounder , Punjab Kings
126,Shahrukh Khan ,Indian ,"9,00,00,000 ",All-Rounder , Punjab Kings
127,Jitesh Sharma ,Indian ,"20,00,000 ",Wicket Keeper , Punjab Kings
128,Prabhsimran Singh ,Indian ,"60,00,000 ",Wicket Keeper , Punjab Kings
129,Ishan Porel ,Indian ,"25,00,000 ",Bowler , Punjab Kings
130,Liam Livingstone ,Overseas ,"11,50,00,000 ",All-Rounder , Punjab Kings
131,Odean Smith ,Overseas ,"6,00,00,000 ",All-Rounder , Punjab Kings
132,Sandeep Sharma ,Indian ,"50,00,000 ",Bowler , Punjab Kings
133,Raj Angad Bawa ,Indian ,"2,00,00,000 ",All-Rounder , Punjab Kings
134,Rishi Dhawan ,Indian ,"55,00,000 ",All-Rounder , Punjab Kings
135,Nathan Ellis ,Overseas ,"75,00,000 ",Bowler , Punjab Kings
136,Prerak Mankad ,Indian ,"20,00,000 ",All-Rounder , Punjab Kings
137,Atharva Taide ,Indian ,"20,00,000 ",All-Rounder , Punjab Kings
138,Vaibhav Arora ,Indian ,"2,00,00,000 ",Bowler , Punjab Kings
139,Bhanuka Rajapaksa ,Overseas ,"50,00,000 ",Batsman , Punjab Kings
140,Benny Howell ,Overseas ,"40,00,000 ",All-Rounder , Punjab Kings
141,Writtick Chatterjee ,Indian ,"20,00,000 ",All-Rounder , Punjab Kings
142,Baltej Dhanda ,Indian ,"20,00,000 ",Bowler , Punjab Kings
143,Ansh Patel ,Indian ,"20,00,000 ",All-Rounder , Punjab Kings
144,R. Ashwin ,Indian ,"5,00,00,000 ",All-Rounder , Rajasthan Royals
145,Trent Boult ,Overseas ,"8,00,00,000 ",Bowler , Rajasthan Royals
146,Shimron Hetmyer ,Overseas ,"8,50,00,000 ",Batsman , Rajasthan Royals
147,Devdutt Padikkal ,Indian ,"7,75,00,000 ",Batsman , Rajasthan Royals
148,Prasidh Krishna ,Indian ,"10,00,00,000 ",Bowler , Rajasthan Royals
149,Yuzvendra Chahal ,Indian ,"6,50,00,000 ",Bowler , Rajasthan Royals
150,Riyan Parag ,Indian ,"3,80,00,000 ",All-Rounder , Rajasthan Royals
151,K.C Cariappa ,Indian ,"30,00,000 ",Bowler , Rajasthan Royals
152,James Neesham ,Overseas ,"1,50,00,000 ",All-Rounder , Rajasthan Royals
153,Nathan Coulter-Nile ,Overseas ,"2,00,00,000 ",Bowler , Rajasthan Royals
154,Navdeep Saini ,Indian ,"2,60,00,000 ",Bowler , Rajasthan Royals
155,Kuldeep  Sen ,Indian ,"20,00,000 ",Bowler , Rajasthan Royals
156,Karun Nair ,Indian ,"1,40,00,000 ",Batsman , Rajasthan Royals
157,Rassie Van Der Dussen ,Overseas ,"1,00,00,000 ",Batsman , Rajasthan Royals
158,Daryl Mitchell ,Overseas ,"75,00,000 ",All-Rounder , Rajasthan Royals
159,Obed Mccoy ,Overseas ,"75,00,000 ",Bowler , Rajasthan Royals
160,Dhruv Jurel ,Indian ,"20,00,000 ",Wicket Keeper , Rajasthan Royals
161,Tejas Baroka ,Indian ,"20,00,000 ",Bowler , Rajasthan Royals
162,Kuldip Yadav ,Indian ,"20,00,000 ",Bowler , Rajasthan Royals
163,Shubham Garhwal ,Indian ,"20,00,000 ",All-Rounder , Rajasthan Royals
164,Anunay Singh ,Indian ,"20,00,000 ",All-Rounder , Rajasthan Royals
165,Faf Du Plessis ,Overseas ,"7,00,00,000 ",Batsman , Royal Challengers Bangalore
166,Wanindu Hasaranga ,Overseas ,"10,75,00,000 ",All-Rounder , Royal Challengers Bangalore
167,Harshal Patel ,Indian ,"10,75,00,000 ",All-Rounder , Royal Challengers Bangalore
168,Dinesh  Karthik ,Indian ,"5,50,00,000 ",Wicket Keeper , Royal Challengers Bangalore
169,Josh Hazlewood  ,Overseas ,"7,75,00,000 ",Bowler , Royal Challengers Bangalore
170,Shahbaz Ahamad ,Indian ,"2,40,00,000 ",All-Rounder , Royal Challengers Bangalore
171,Anuj Rawat ,Indian ,"3,40,00,000 ",Wicket Keeper , Royal Challengers Bangalore
172,Akash  Deep  ,Indian ,"20,00,000 ",Bowler , Royal Challengers Bangalore
173,Karn Sharma ,Indian ,"50,00,000 ",Bowler , Royal Challengers Bangalore
174,Mahipal Lomror ,Indian ,"95,00,000 ",All-Rounder , Royal Challengers Bangalore
175,Finn Allen ,Overseas ,"80,00,000 ",Batsman , Royal Challengers Bangalore
176,Sherfane Rutherford ,Overseas ,"1,00,00,000 ",All-Rounder , Royal Challengers Bangalore
177,Jason Behrendorff ,Overseas ,"75,00,000 ",Bowler , Royal Challengers Bangalore
178,Siddharth  Kaul ,Indian ,"75,00,000 ",Bowler , Royal Challengers Bangalore
179,Suyash Prabhudessai ,Indian ,"30,00,000 ",All-Rounder , Royal Challengers Bangalore
180,Luvnith Sisodia ,Indian ,"20,00,000 ",Wicket Keeper , Royal Challengers Bangalore
181,Chama Milind ,Indian ,"25,00,000 ",Bowler , Royal Challengers Bangalore
182,Aneeshwar Gautam ,Indian ,"20,00,000 ",All-Rounder , Royal Challengers Bangalore
183,David Willey  ,Overseas ,"2,00,00,000 ",All-Rounder , Royal Challengers Bangalore
184,Washington Sundar ,Indian ,"8,75,00,000 ",All-Rounder , Sunrisers Hyderabad
185,Nicholas Pooran ,Overseas ,"10,75,00,000 ",Wicket Keeper , Sunrisers Hyderabad
186,Bhuvneshwar Kumar ,Indian ,"4,20,00,000 ",Bowler , Sunrisers Hyderabad
187,T. Natarajan ,Indian ,"4,00,00,000 ",Bowler , Sunrisers Hyderabad
188,Priyam  Garg ,Indian ,"20,00,000 ",Batsman , Sunrisers Hyderabad
189,Rahul Tripathi ,Indian ,"8,50,00,000 ",Batsman , Sunrisers Hyderabad
190,Abhishek Sharma ,Indian ,"6,50,00,000 ",All-Rounder , Sunrisers Hyderabad
191,Vishnu Vinod ,Indian ,"50,00,000 ",Wicket Keeper , Sunrisers Hyderabad
192,Kartik Tyagi ,Indian ,"4,00,00,000 ",Bowler , Sunrisers Hyderabad
193,Shreyas Gopal ,Indian ,"75,00,000 ",Bowler , Sunrisers Hyderabad
194,Jagadeesha Suchith ,Indian ,"20,00,000 ",Bowler , Sunrisers Hyderabad
195,Aiden Markram ,Overseas ,"2,60,00,000 ",Batsman , Sunrisers Hyderabad
196,Marco Jansen ,Overseas ,"4,20,00,000 ",All-Rounder , Sunrisers Hyderabad
197,Romario Shepherd ,Overseas ,"7,75,00,000 ",All-Rounder , Sunrisers Hyderabad
198,Glenn Phillips ,Overseas ,"1,50,00,000 ",Wicket Keeper , Sunrisers Hyderabad
199,Fazalhaq Farooqi ,Overseas ,"50,00,000 ",Bowler , Sunrisers Hyderabad
200,Sean Abbott ,Overseas ,"2,40,00,000 ",Bowler , Sunrisers Hyderabad
201,R Samarth ,Indian ,"20,00,000 ",Batsman , Sunrisers Hyderabad
202,Shashank Singh ,Indian ,"20,00,000 ",All-Rounder , Sunrisers Hyderabad
203,Saurabh Dubey ,Indian ,"20,00,000 ",Bowler , Sunrisers Hyderabad
